ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,school_holiday,school_holiday_lower,school_holiday_upper,state_holiday,state_holiday_lower,state_holiday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-04-17,4742.159912301109,3601.435098630064,5679.951889615319,4742.159912301109,4742.159912301109,-98.15247632483324,-98.15247632483324,-98.15247632483324,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.82323205248889,-94.82323205248889,-94.82323205248889,-139.9369442723444,-139.9369442723444,-139.9369442723444,0.0,0.0,0.0,4644.007435976276
2015-04-18,4742.045216534458,3517.0591363478125,5660.313390773273,4742.045216534458,4742.045216534458,-122.63793547806075,-122.63793547806075,-122.63793547806075,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.33081661891976,295.33081661891976,295.33081661891976,-132.9605464969805,-132.9605464969805,-132.9605464969805,0.0,0.0,0.0,4619.407281056397
2015-04-20,4741.815825001156,3724.910129442204,5707.703713679243,4741.815825001156,4741.815825001156,-23.139911948503116,-23.139911948503116,-23.139911948503116,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,370.612802168081,370.612802168081,370.612802168081,-108.74450851658409,-108.74450851658409,-108.74450851658409,0.0,0.0,0.0,4718.6759130526525
2015-04-21,4741.701129234505,3177.44657086938,5268.1737454034455,4741.701129234505,4741.701129234505,-504.64576597222117,-504.64576597222117,-504.64576597222117,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-127.80993037660679,-127.80993037660679,-127.80993037660679,-91.82762999561442,-91.82762999561442,-91.82762999561442,0.0,0.0,0.0,4237.055363262284
2015-04-22,4741.586433467854,3097.2053035693634,5248.700197127562,4741.586433467854,4741.586433467854,-605.9381287023468,-605.9381287023468,-605.9381287023468,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-248.87391495341063,-248.87391495341063,-248.87391495341063,-72.0560081489362,-72.0560081489362,-72.0560081489362,0.0,0.0,0.0,4135.6483047655065
2015-04-23,4741.471737701203,3036.557426561179,5147.288990846815,4741.471737701203,4741.471737701203,-671.738723568942,-671.738723568942,-671.738723568942,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-336.9409507196773,-336.9409507196773,-336.9409507196773,-49.78956724926462,-49.78956724926462,-49.78956724926462,0.0,0.0,0.0,4069.733014132261
2015-04-24,4741.3570419345515,3380.9855248465583,5346.654035276719,4741.3570419345515,4741.3570419345515,-405.2894597322719,-405.2894597322719,-405.2894597322719,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-94.8232320521587,-94.8232320521587,-94.8232320521587,-25.458022080113203,-25.458022080113203,-25.458022080113203,0.0,0.0,0.0,4336.0675822022795
2015-04-25,4741.242346167901,3720.035542769249,5792.326400908014,4741.242346167901,4741.242346167901,10.770394861198513,10.770394861198513,10.770394861198513,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.33081661819193,295.33081661819193,295.33081661819193,0.4477838430065803,0.4477838430065803,0.4477838430065803,0.0,0.0,0.0,4752.0127410291
2015-04-27,4741.012954634599,3721.217587455415,5900.511652189497,4741.012954634599,4741.012954634599,140.38283206483902,140.38283206483902,140.38283206483902,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,370.6128021679481,370.6128021679481,370.6128021679481,54.7782354968909,54.7782354968909,54.7782354968909,0.0,0.0,0.0,4881.395786699438
2015-04-28,4740.898258867948,3318.6206471642527,5447.48052390664,4740.898258867948,4740.898258867948,-330.7994375016266,-330.7994375016266,-330.7994375016266,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-127.80993037615261,-127.80993037615261,-127.80993037615261,82.01869847452606,82.01869847452606,82.01869847452606,0.0,0.0,0.0,4410.098821366321
2015-04-29,4740.783563101297,3269.0377382383895,5314.48850031958,4740.783563101297,4740.783563101297,-425.38882868981347,-425.38882868981347,-425.38882868981347,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-248.8739149537602,-248.8739149537602,-248.8739149537602,108.49329186394675,108.49329186394675,108.49329186394675,0.0,0.0,0.0,4315.394734411483
2015-04-30,4740.668867334646,3229.3418362200973,5397.651525071115,4740.668867334646,4740.668867334646,-488.35650021186495,-488.35650021186495,-488.35650021186495,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-336.9409507200629,-336.9409507200629,-336.9409507200629,133.59265610819796,133.59265610819796,133.59265610819796,0.0,0.0,0.0,4252.312367122781
2015-05-02,4740.439475801344,3932.3010865075307,5965.243277208093,4740.439475801344,4740.439475801344,187.66965242584908,187.66965242584908,187.66965242584908,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166177694,295.3308166177694,295.3308166177694,177.3470414080796,177.3470414080796,177.3470414080796,0.0,0.0,0.0,4928.109128227193
2015-05-04,4740.210084268042,4020.25292135306,6216.8038860357065,4740.210084268042,4740.210084268042,294.6963451333459,294.6963451333459,294.6963451333459,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,370.61280216781523,370.61280216781523,370.61280216781523,209.0917485655307,209.0917485655307,209.0917485655307,0.0,0.0,0.0,5034.906429401388
2015-05-05,4740.0953885013905,3499.056893879921,5650.3576204576275,4740.0953885013905,4740.0953885013905,-193.39926213919065,-193.39926213919065,-193.39926213919065,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-127.80993037616183,-127.80993037616183,-127.80993037616183,219.41887383697122,219.41887383697122,219.41887383697122,0.0,0.0,0.0,4546.6961263622
2015-05-06,4739.98069273474,3339.9684261332786,5517.309027686123,4739.98069273474,4739.98069273474,-308.22742433160414,-308.22742433160414,-308.22742433160414,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-248.87391495281966,-248.87391495281966,-248.87391495281966,225.65469622121552,225.65469622121552,225.65469622121552,0.0,0.0,0.0,4431.753268403136
2015-05-07,4739.865996968088,3235.4308711345416,5409.893483908496,4739.865996968088,4739.865996968088,-394.32890133054025,-394.32890133054025,-394.32890133054025,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-336.94095071969616,-336.94095071969616,-336.94095071969616,227.62025498915594,227.62025498915594,227.62025498915594,0.0,0.0,0.0,4345.537095637548
2015-05-08,4739.751301201438,3467.092687661543,5646.750926839354,4739.751301201438,4739.751301201438,-154.59384521156215,-154.59384521156215,-154.59384521156215,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-94.82323205213339,-94.82323205213339,-94.82323205213339,225.2375924405713,225.2375924405713,225.2375924405713,0.0,0.0,0.0,4585.157455989875
2015-05-09,4739.636605434787,3901.488756927032,6134.592511595783,4739.636605434787,4739.636605434787,228.8555838829236,228.8555838829236,228.8555838829236,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166187281,295.3308166187281,295.3308166187281,218.53297286419553,218.53297286419553,218.53297286419553,0.0,0.0,0.0,4968.492189317711
2015-05-11,4739.407213901485,4358.438388733096,6497.41525647407,4739.407213901485,4739.407213901485,700.0045504969852,700.0045504969852,700.0045504969852,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.6128021681042,370.6128021681042,370.6128021681042,192.78404832888103,192.78404832888103,192.78404832888103,0.0,0.0,0.0,5439.41176439847
2015-05-12,4739.292518134834,3828.6530975713836,6013.913175273949,4739.292518134834,4739.292518134834,183.10137732137503,183.10137732137503,183.10137732137503,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037627789,-127.80993037627789,-127.80993037627789,174.3036076976529,174.3036076976529,174.3036076976529,0.0,0.0,0.0,4922.393895456209
2015-05-13,4739.177822368183,3710.1218347476265,5833.262798752389,4739.177822368183,4739.177822368183,40.34979453168511,40.34979453168511,40.34979453168511,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-248.87391495229167,-248.87391495229167,-248.87391495229167,152.61600948397674,152.61600948397674,152.61600948397674,0.0,0.0,0.0,4779.527616899868
2015-05-15,4738.948430834881,3847.4419398087125,5924.325471011193,4738.948430834881,4738.948430834881,143.46670730328924,143.46670730328924,143.46670730328924,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.82323205212073,-94.82323205212073,-94.82323205212073,101.68223935540998,101.68223935540998,101.68223935540998,0.0,0.0,0.0,4882.415138138171
2015-05-16,4738.8337350682295,3722.160471991262,5854.234180112727,4738.8337350682295,4738.8337350682295,83.94196461785181,83.94196461785181,83.94196461785181,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.33081661800026,295.33081661800026,295.33081661800026,73.61935359985155,73.61935359985155,73.61935359985155,0.0,0.0,0.0,4822.775699686082
2015-05-18,4738.604343534928,4115.416736187045,6349.637643361915,4738.604343534928,4738.604343534928,522.7729519867869,522.7729519867869,522.7729519867869,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.6128021679714,370.6128021679714,370.6128021679714,15.552449818815544,15.552449818815544,15.552449818815544,0.0,0.0,0.0,5261.3772955217155
2015-05-19,4738.489647768277,3661.7264676199156,5851.266655820387,4738.489647768277,4738.489647768277,-4.308177908372802,-4.308177908372802,-4.308177908372802,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037639398,-127.80993037639398,-127.80993037639398,-13.105947531978854,-13.105947531978854,-13.105947531978854,0.0,0.0,0.0,4734.181469859904
2015-05-20,4738.374952001626,3594.7224673928304,5681.815288657738,4738.374952001626,4738.374952001626,-152.90001963985534,-152.90001963985534,-152.90001963985534,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-248.8739149535188,-248.8739149535188,-248.8739149535188,-40.633804686336525,-40.633804686336525,-40.633804686336525,0.0,0.0,0.0,4585.474932361771
2015-05-21,4738.260256234975,3386.333763604489,5587.245180175694,4738.260256234975,4738.260256234975,-266.74317846740803,-266.74317846740803,-266.74317846740803,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-336.9409507193388,-336.9409507193388,-336.9409507193388,-66.40992774806932,-66.40992774806932,-66.40992774806932,0.0,0.0,0.0,4471.517077767567
2015-05-22,4738.145560468324,3658.368319389095,5766.209209337209,4738.145560468324,4738.145560468324,-48.08045587777101,-48.08045587777101,-48.08045587777101,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.82323205179055,-94.82323205179055,-94.82323205179055,-89.8649238259805,-89.8649238259805,-89.8649238259805,0.0,0.0,0.0,4690.065104590553
2015-05-23,4738.030864701673,3606.208391292082,5739.51784391511,4738.030864701673,4738.030864701673,-100.17420090031862,-100.17420090031862,-100.17420090031862,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166182684,295.3308166182684,295.3308166182684,-110.49681191858699,-110.49681191858699,-110.49681191858699,0.0,0.0,0.0,4637.856663801354
2015-05-26,4737.68677740172,3529.7531642674962,5696.175779736582,4737.68677740172,4737.68677740172,-142.9232422493137,-142.9232422493137,-142.9232422493137,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037651002,-127.80993037651002,-127.80993037651002,-151.72101187280367,-151.72101187280367,-151.72101187280367,0.0,0.0,0.0,4594.763535152407
2015-05-27,4737.572081635069,3301.598935706737,5553.20465709181,4737.572081635069,4737.572081635069,-270.09298924330125,-270.09298924330125,-270.09298924330125,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-248.87391495257828,-248.87391495257828,-248.87391495257828,-157.82677429072302,-157.82677429072302,-157.82677429072302,0.0,0.0,0.0,4467.479092391767
2015-05-28,4737.457385868418,3280.248011690009,5389.794796279148,4737.457385868418,4737.457385868418,-360.34735002952635,-360.34735002952635,-360.34735002952635,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-336.9409507199831,-336.9409507199831,-336.9409507199831,-160.01409930954324,-160.01409930954324,-160.01409930954324,0.0,0.0,0.0,4377.110035838891
2015-05-29,4737.3426901017665,3566.279834277689,5844.315658932073,4737.3426901017665,4737.3426901017665,-116.6064366327203,-116.6064366327203,-116.6064366327203,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.8232320517779,-94.8232320517779,-94.8232320517779,-158.3909045809424,-158.3909045809424,-158.3909045809424,0.0,0.0,0.0,4620.7362534690465
2015-05-30,4737.227994335116,3516.295848590263,5649.888378075456,4737.227994335116,4737.227994335116,-142.85231797972614,-142.85231797972614,-142.85231797972614,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166185364,295.3308166185364,295.3308166185364,-153.17492899826257,-153.17492899826257,-153.17492899826257,0.0,0.0,0.0,4594.37567635539
2015-06-01,4736.998602801814,3980.5553395350603,6222.0748908697715,4736.998602801814,4736.998602801814,373.8735575859603,373.8735575859603,373.8735575859603,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.61280216797746,370.61280216797746,370.61280216797746,-133.34694458201713,-133.34694458201713,-133.34694458201713,0.0,0.0,0.0,5110.872160387774
2015-06-02,4736.883907035162,3581.1119926454057,5631.213867034929,4736.883907035162,4736.883907035162,-110.85510175850246,-110.85510175850246,-110.85510175850246,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037651928,-127.80993037651928,-127.80993037651928,-119.65287138198319,-119.65287138198319,-119.65287138198319,0.0,0.0,0.0,4626.02880527666
2015-06-03,4736.769211268512,3486.75908982904,5523.7753722690295,4736.769211268512,4736.769211268512,-216.44284248494654,-216.44284248494654,-216.44284248494654,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-248.8739149533929,-248.8739149533929,-248.8739149533929,-104.17662753155362,-104.17662753155362,-104.17662753155362,0.0,0.0,0.0,4520.326368783565
2015-06-05,4736.53981973521,3629.574540898691,5850.406212537558,4736.53981973521,4736.53981973521,-28.630271682297117,-28.630271682297117,-28.630271682297117,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.8232320508209,-94.8232320508209,-94.8232320508209,-70.41473963147621,-70.41473963147621,-70.41473963147621,0.0,0.0,0.0,4707.909548052912
2015-06-06,4736.425123968558,3630.086183790076,5894.7006831095905,4736.425123968558,4736.425123968558,-43.14834682364366,-43.14834682364366,-43.14834682364366,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166188044,295.3308166188044,295.3308166188044,-53.47095784244807,-53.47095784244807,-53.47095784244807,0.0,0.0,0.0,4693.276777144914
2015-06-08,4736.195732435257,3742.744311665253,5863.230974408162,4736.195732435257,4736.195732435257,62.77054973425257,62.77054973425257,62.77054973425257,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,370.6128021679946,370.6128021679946,370.6128021679946,-22.834046833741972,-22.834046833741972,-22.834046833741972,0.0,0.0,0.0,4798.966282169509
2015-06-09,4736.0810366686055,3162.0065331782134,5369.459518212613,4736.0810366686055,4736.0810366686055,-423.23824472651677,-423.23824472651677,-423.23824472651677,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-127.80993037663536,-127.80993037663536,-127.80993037663536,-10.420108749881477,-10.420108749881477,-10.420108749881477,0.0,0.0,0.0,4312.842791942088
2015-06-10,4735.966340901955,3026.5266906476636,5278.40001931878,4735.966340901955,4735.966340901955,-534.5950999235639,-534.5950999235639,-534.5950999235639,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-248.8739149528649,-248.8739149528649,-248.8739149528649,-0.7129793706989627,-0.7129793706989627,-0.7129793706989627,0.0,0.0,0.0,4201.371240978391
2015-06-11,4735.851645135303,3148.2257272697366,5183.391327753301,4735.851645135303,4735.851645135303,-616.1529333996473,-616.1529333996473,-616.1529333996473,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-336.94095071924954,-336.94095071924954,-336.94095071924954,5.796222919602227,5.796222919602227,5.796222919602227,0.0,0.0,0.0,4119.698711735657
2015-06-12,4735.736949368653,3329.4358974552524,5517.155443710036,4735.736949368653,4735.736949368653,-371.12828324851597,-371.12828324851597,-371.12828324851597,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-94.8232320523794,-94.8232320523794,-94.8232320523794,8.703154403863449,8.703154403863449,8.703154403863449,0.0,0.0,0.0,4364.608666120137
2015-06-13,4735.622253602001,3704.8565924050486,5827.2811086864385,4735.622253602001,4735.622253602001,18.02462550035068,18.02462550035068,18.02462550035068,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.330816618462,295.330816618462,295.330816618462,7.702014481888673,7.702014481888673,7.702014481888673,0.0,0.0,0.0,4753.646879102352
2015-06-15,4735.392862068699,3700.7385875778314,5932.352979507593,4735.392862068699,4735.392862068699,78.90082975045543,78.90082975045543,78.90082975045543,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,370.6128021678617,370.6128021678617,370.6128021678617,-6.703766817406271,-6.703766817406271,-6.703766817406271,0.0,0.0,0.0,4814.293691819154
2015-06-16,4735.278166302049,3261.1473011998355,5380.865509950934,4735.278166302049,4735.278166302049,-432.9793130780211,-432.9793130780211,-432.9793130780211,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-127.80993037732168,-127.80993037732168,-127.80993037732168,-20.161177100699412,-20.161177100699412,-20.161177100699412,0.0,0.0,0.0,4302.298853224028
2015-06-17,4735.163470535397,3110.6918528967385,5259.569989937148,4735.163470535397,4735.163470535397,-571.5118868124672,-571.5118868124672,-571.5118868124672,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-248.87391495280195,-248.87391495280195,-248.87391495280195,-37.629766259665246,-37.629766259665246,-37.629766259665246,0.0,0.0,0.0,4163.65158372293
2015-06-18,4735.048774768747,2916.1893905334764,5113.255317035462,4735.048774768747,4735.048774768747,-680.7984569753052,-680.7984569753052,-680.7984569753052,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-336.940950719259,-336.940950719259,-336.940950719259,-58.84930065604609,-58.84930065604609,-58.84930065604609,0.0,0.0,0.0,4054.2503177934414
2015-06-19,4734.934079002095,3244.5024838842887,5293.313823467616,4734.934079002095,4734.934079002095,-463.2855031950512,-463.2855031950512,-463.2855031950512,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-94.82323205142241,-94.82323205142241,-94.82323205142241,-83.45406554362874,-83.45406554362874,-83.45406554362874,0.0,0.0,0.0,4271.648575807044
2015-06-20,4734.819383235445,3543.8620296871063,5684.2232571277755,4734.819383235445,4734.819383235445,-100.66011029537856,-100.66011029537856,-100.66011029537856,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166187301,295.3308166187301,295.3308166187301,-110.98272131410866,-110.98272131410866,-110.98272131410866,0.0,0.0,0.0,4634.159272940066
2015-06-22,4734.5899917021425,3688.700281067977,5727.4210874014025,4734.5899917021425,4734.5899917021425,-86.96143512243657,-86.96143512243657,-86.96143512243657,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,370.61280216772883,370.61280216772883,370.61280216772883,-172.5660316901654,-172.5660316901654,-172.5660316901654,0.0,0.0,0.0,4647.628556579706
2015-06-23,4734.475295935491,3043.9248763023757,5237.367711683609,4734.475295935491,4734.475295935491,-618.162598435708,-618.162598435708,-618.162598435708,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-127.80993037619041,-127.80993037619041,-127.80993037619041,-205.3444624595176,-205.3444624595176,-205.3444624595176,0.0,0.0,0.0,4116.312697499783
2015-06-24,4734.36060016884,2809.7986655417294,4989.128411592895,4734.36060016884,4734.36060016884,-772.4117084126044,-772.4117084126044,-772.4117084126044,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-248.87391495315157,-248.87391495315157,-248.87391495315157,-238.52958785945285,-238.52958785945285,-238.52958785945285,0.0,0.0,0.0,3961.9488917562358
2015-06-25,4734.245904402189,2776.6490060588867,4844.827395672897,4734.245904402189,4734.245904402189,-893.3604403057193,-893.3604403057193,-893.3604403057193,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-336.94095071990324,-336.94095071990324,-336.94095071990324,-271.41128398581606,-271.41128398581606,-271.41128398581606,0.0,0.0,0.0,3840.8854640964696
2015-06-26,4734.131208635538,3035.998003592508,5167.253628570769,4734.131208635538,4734.131208635538,-683.1170465724022,-683.1170465724022,-683.1170465724022,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-94.82323205140976,-94.82323205140976,-94.82323205140976,-303.2856089209924,-303.2856089209924,-303.2856089209924,0.0,0.0,0.0,4051.014162063136
2015-06-27,4734.016512868887,3256.282896791325,5404.877066078142,4734.016512868887,4734.016512868887,-323.15176413017775,-323.15176413017775,-323.15176413017775,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166183075,295.3308166183075,295.3308166183075,-333.47437514848525,-333.47437514848525,-333.47437514848525,0.0,0.0,0.0,4410.864748738709
2015-06-29,4733.787121335585,3740.8713692835763,5836.07238764909,4733.787121335585,4733.787121335585,120.89730664340044,120.89730664340044,120.89730664340044,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.61280216786776,370.61280216786776,370.61280216786776,-386.3231955244674,-386.3231955244674,-386.3231955244674,0.0,0.0,0.0,4854.684427978985
2015-06-30,4733.672425568934,3236.5061122545976,5413.385832420217,4733.672425568934,4733.672425568934,-399.12093265695773,-399.12093265695773,-399.12093265695773,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037562936,-127.80993037562936,-127.80993037562936,-407.9187022813285,-407.9187022813285,-407.9187022813285,0.0,0.0,0.0,4334.551492911976
2015-07-01,4733.557729802284,3038.6340309919515,5347.346808265334,4733.557729802284,4733.557729802284,-537.9953198410675,-537.9953198410675,-537.9953198410675,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-248.87391495350113,-248.87391495350113,-248.87391495350113,-425.72910488756634,-425.72910488756634,-425.72910488756634,0.0,0.0,0.0,4195.562409961216
2015-07-02,4733.443034035632,3033.109656739268,5161.672936694179,4733.443034035632,4733.443034035632,-639.7891008112808,-639.7891008112808,-639.7891008112808,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-336.9409507205476,-336.9409507205476,-336.9409507205476,-439.4558500907332,-439.4558500907332,-439.4558500907332,0.0,0.0,0.0,4093.653933224351
2015-07-03,4733.3283382689815,3217.915523777038,5397.335804404027,4733.3283382689815,4733.3283382689815,-407.12697801114433,-407.12697801114433,-407.12697801114433,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.82323205139711,-94.82323205139711,-94.82323205139711,-448.91144595974725,-448.91144595974725,-448.91144595974725,0.0,0.0,0.0,4326.201360257837
2015-07-04,4733.21364250233,3273.3562343449394,5362.859265444681,4733.21364250233,4733.21364250233,-443.70190110370623,-443.70190110370623,-443.70190110370623,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166189609,295.3308166189609,295.3308166189609,-454.02451212266715,-454.02451212266715,-454.02451212266715,0.0,0.0,0.0,4289.511741398624
2015-07-06,4732.984250969028,3764.53772177581,5875.123918360194,4732.984250969028,4732.984250969028,55.69509582606354,55.69509582606354,55.69509582606354,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.612802167885,370.612802167885,370.612802167885,-451.52540634182145,-451.52540634182145,-451.52540634182145,0.0,0.0,0.0,4788.679346795091
2015-07-07,4732.869555202377,3301.6972256763806,5402.820061956024,4732.869555202377,4732.869555202377,-435.5526451333673,-435.5526451333673,-435.5526451333673,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037574545,-127.80993037574545,-127.80993037574545,-444.350414757622,-444.350414757622,-444.350414757622,0.0,0.0,0.0,4297.31691006901
2015-07-08,4732.754859435726,3129.3260686051153,5312.684724334039,4732.754859435726,4732.754859435726,-545.9606779908378,-545.9606779908378,-545.9606779908378,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-248.8739149529731,-248.8739149529731,-248.8739149529731,-433.6944630378648,-433.6944630378648,-433.6944630378648,0.0,0.0,0.0,4186.794181444888
